Date,Product Name,Category,Quantity,Price,Platform
2026-06-17,Baju Melayu Set,Apparel,11,87.79,Shopee
2026-06-17,Baju Melayu Set,Apparel,26,89.5,TikTok Shop
2026-06-17,Crossbody Bag,Accessories,2,71.89,Instagram
2026-06-17,Wireless Earbuds Pro,Electronics,6,87.58,Shopee
2026-06-17,Crossbody Bag,Accessories,31,68.35,TikTok Shop
2026-06-17,Heeled Wedges,Footwear,10,69.47,TikTok Shop
2026-06-17,Baju Melayu Set,Apparel,43,89.05,TikTok Shop
2026-06-17,Baju Melayu Set,Apparel,44,88.21,Instagram
2026-06-17,Slip-on Sandals,Footwear,38,32.84,TikTok Shop
2026-06-17,Heeled Wedges,Footwear,9,66.04,TikTok Shop
2026-06-17,Casual Kurung,Apparel,33,75.92,TikTok Shop
2026-06-17,Baju Melayu Set,Apparel,7,87.39,TikTok Shop
2026-06-17,Crossbody Bag,Accessories,3,71.89,TikTok Shop
2026-06-17,Tote Bag,Accessories,8,27.97,TikTok Shop
2026-06-17,Wireless Earbuds Pro,Electronics,39,89.2,Shopee
2026-06-17,Silk Hijab,Apparel,42,34.66,Instagram
2026-06-17,Heeled Wedges,Footwear,3,68.99,Shopee
2026-06-17,Heeled Wedges,Footwear,31,69.45,Shopee
2026-06-17,Heeled Wedges,Footwear,38,69.52,Shopee
2026-06-17,Crossbody Bag,Accessories,28,68.17,Shopee
2026-06-17,Slip-on Sandals,Footwear,6,33.92,Shopee
2026-06-18,Batik Shirt,Apparel,1,56.05,Shopee
2026-06-18,Silk Hijab,Apparel,34,33.09,TikTok Shop
2026-06-18,Silk Hijab,Apparel,42,33.53,TikTok Shop
2026-06-18,Canvas Sneakers,Footwear,24,47.03,TikTok Shop
2026-06-18,Heeled Wedges,Footwear,38,66.77,Instagram
2026-06-18,Tote Bag,Accessories,37,29.33,TikTok Shop
2026-06-18,Batik Shirt,Apparel,26,56.27,Instagram
2026-06-18,Heeled Wedges,Footwear,36,67.91,TikTok Shop
2026-06-18,Canvas Sneakers,Footwear,36,48.92,TikTok Shop
2026-06-18,Batik Shirt,Apparel,23,56.37,TikTok Shop
2026-06-18,Heeled Wedges,Footwear,9,69.77,Instagram
2026-06-18,Wireless Earbuds Pro,Electronics,15,88.73,Shopee
2026-06-18,Baju Melayu Set,Apparel,14,89.04,Shopee
2026-06-18,Canvas Sneakers,Footwear,40,49.99,TikTok Shop
2026-06-18,Silk Hijab,Apparel,25,37.32,Shopee
2026-06-18,Silk Hijab,Apparel,10,34.86,Shopee
2026-06-18,Crossbody Bag,Accessories,6,67.82,TikTok Shop
2026-06-18,Casual Kurung,Apparel,6,75.55,Shopee
2026-06-18,Heeled Wedges,Footwear,40,68.78,TikTok Shop
2026-06-18,Batik Shirt,Apparel,39,52.79,Instagram
2026-06-18,Baju Melayu Set,Apparel,32,88.69,Instagram
2026-06-18,Casual Kurung,Apparel,34,73.93,Instagram
2026-06-18,Silk Hijab,Apparel,33,35.08,TikTok Shop
2026-06-18,Casual Kurung,Apparel,11,75.87,TikTok Shop
2026-06-18,Canvas Sneakers,Footwear,42,46.5,Shopee
2026-06-18,Baju Melayu Set,Apparel,18,90.4,Shopee
2026-06-18,Canvas Sneakers,Footwear,26,48.53,Instagram
2026-06-18,Casual Kurung,Apparel,1,76.18,TikTok Shop
2026-06-18,Printed Blouse,Apparel,36,30.92,Shopee
2026-06-18,Tote Bag,Accessories,23,29.24,TikTok Shop
2026-06-18,Batik Shirt,Apparel,39,57.32,Shopee
2026-06-18,Slip-on Sandals,Footwear,37,32.52,TikTok Shop
2026-06-18,Baju Melayu Set,Apparel,33,87.03,TikTok Shop
2026-06-19,Tote Bag,Accessories,22,32.24,Shopee
2026-06-19,Tote Bag,Accessories,35,31.57,Shopee
2026-06-19,Crossbody Bag,Accessories,45,69.71,Shopee
2026-06-19,Heeled Wedges,Footwear,31,69.35,TikTok Shop
2026-06-19,Canvas Sneakers,Footwear,44,48.8,TikTok Shop
2026-06-19,Crossbody Bag,Accessories,31,68.08,Shopee
2026-06-19,Printed Blouse,Apparel,41,33.44,TikTok Shop
2026-06-19,Casual Kurung,Apparel,45,73.65,Instagram
2026-06-19,Canvas Sneakers,Footwear,23,49.08,TikTok Shop
2026-06-19,Silk Hijab,Apparel,17,33.74,Instagram
2026-06-19,Printed Blouse,Apparel,44,33.24,TikTok Shop
2026-06-19,Canvas Sneakers,Footwear,36,51.16,Shopee
2026-06-19,Slip-on Sandals,Footwear,23,33.59,Shopee
2026-06-19,Crossbody Bag,Accessories,12,72.24,Shopee
2026-06-19,Wireless Earbuds Pro,Electronics,32,90.19,Shopee
2026-06-19,Casual Kurung,Apparel,16,76.86,Instagram
2026-06-19,Casual Kurung,Apparel,13,76.67,Shopee
2026-06-19,Crossbody Bag,Accessories,10,71.39,Shopee
2026-06-19,Printed Blouse,Apparel,44,34.28,Shopee
2026-06-19,Slip-on Sandals,Footwear,1,36.32,TikTok Shop
2026-06-19,Tote Bag,Accessories,31,29.36,Shopee
2026-06-19,Canvas Sneakers,Footwear,37,50.84,TikTok Shop
2026-06-20,Baju Melayu Set,Apparel,18,88.49,TikTok Shop
2026-06-20,Crossbody Bag,Accessories,4,70.13,Shopee
2026-06-20,Heeled Wedges,Footwear,35,65.66,TikTok Shop
2026-06-20,Canvas Sneakers,Footwear,44,50.38,TikTok Shop
2026-06-20,Slip-on Sandals,Footwear,45,35.09,Shopee
2026-06-20,Canvas Sneakers,Footwear,1,46.56,Instagram
2026-06-20,Casual Kurung,Apparel,38,73.0,TikTok Shop
2026-06-20,Canvas Sneakers,Footwear,17,47.44,TikTok Shop
2026-06-20,Batik Shirt,Apparel,18,54.86,Shopee
2026-06-20,Crossbody Bag,Accessories,24,68.42,Shopee
2026-06-20,Heeled Wedges,Footwear,27,69.0,Shopee
2026-06-20,Canvas Sneakers,Footwear,26,47.9,Shopee
2026-06-20,Baju Melayu Set,Apparel,9,91.4,TikTok Shop
2026-06-20,Wireless Earbuds Pro,Electronics,7,90.1,Shopee
2026-06-20,Casual Kurung,Apparel,28,76.78,TikTok Shop
2026-06-20,Casual Kurung,Apparel,10,74.86,Shopee
2026-06-20,Silk Hijab,Apparel,27,35.0,Shopee
2026-06-20,Wireless Earbuds Pro,Electronics,35,90.1,TikTok Shop
2026-06-20,Slip-on Sandals,Footwear,17,35.31,Shopee
2026-06-20,Crossbody Bag,Accessories,26,67.99,Shopee
2026-06-20,Baju Melayu Set,Apparel,14,90.57,Shopee
2026-06-20,Slip-on Sandals,Footwear,7,34.75,Instagram
2026-06-20,Canvas Sneakers,Footwear,24,48.3,Shopee
2026-06-20,Tote Bag,Accessories,23,27.6,Shopee
2026-06-20,Printed Blouse,Apparel,44,34.32,Shopee
2026-06-20,Casual Kurung,Apparel,37,75.75,TikTok Shop
2026-06-20,Tote Bag,Accessories,19,29.28,Shopee
2026-06-20,Wireless Earbuds Pro,Electronics,32,90.37,TikTok Shop
2026-06-20,Slip-on Sandals,Footwear,25,35.57,Shopee
2026-06-20,Slip-on Sandals,Footwear,10,36.84,Instagram
2026-06-20,Wireless Earbuds Pro,Electronics,27,89.66,Shopee
2026-06-20,Crossbody Bag,Accessories,5,67.9,TikTok Shop
2026-06-20,Canvas Sneakers,Footwear,21,48.08,Shopee
2026-06-20,Batik Shirt,Apparel,18,55.53,Instagram
2026-06-20,Heeled Wedges,Footwear,29,69.4,Shopee
2026-06-21,Crossbody Bag,Accessories,29,69.57,TikTok Shop
2026-06-21,Baju Melayu Set,Apparel,9,90.14,Shopee
2026-06-21,Wireless Earbuds Pro,Electronics,45,90.25,Shopee
2026-06-21,Casual Kurung,Apparel,26,73.02,Shopee
2026-06-21,Printed Blouse,Apparel,36,29.77,TikTok Shop
2026-06-21,Heeled Wedges,Footwear,6,66.02,TikTok Shop
2026-06-21,Crossbody Bag,Accessories,6,70.77,Shopee
2026-06-21,Heeled Wedges,Footwear,15,66.74,Shopee
2026-06-21,Batik Shirt,Apparel,41,53.13,TikTok Shop
2026-06-21,Tote Bag,Accessories,2,27.68,Shopee
2026-06-21,Canvas Sneakers,Footwear,31,48.84,Shopee
2026-06-21,Tote Bag,Accessories,36,29.72,Shopee
2026-06-21,Tote Bag,Accessories,38,30.49,Shopee
2026-06-21,Wireless Earbuds Pro,Electronics,41,90.89,Instagram
2026-06-21,Heeled Wedges,Footwear,41,68.7,TikTok Shop
2026-06-21,Batik Shirt,Apparel,31,55.2,Shopee
2026-06-21,Printed Blouse,Apparel,20,31.33,TikTok Shop
2026-06-21,Batik Shirt,Apparel,20,52.55,Shopee
2026-06-21,Tote Bag,Accessories,23,28.93,Shopee
2026-06-21,Tote Bag,Accessories,45,32.11,Shopee
2026-06-21,Slip-on Sandals,Footwear,1,36.33,Shopee
2026-06-21,Batik Shirt,Apparel,15,56.48,TikTok Shop
2026-06-21,Tote Bag,Accessories,13,29.56,Shopee
2026-06-21,Tote Bag,Accessories,26,28.75,TikTok Shop
2026-06-21,Wireless Earbuds Pro,Electronics,25,87.6,TikTok Shop
2026-06-21,Printed Blouse,Apparel,41,30.7,TikTok Shop
2026-06-21,Crossbody Bag,Accessories,44,68.86,Instagram
2026-06-21,Wireless Earbuds Pro,Electronics,35,90.54,Instagram
2026-06-21,Heeled Wedges,Footwear,5,66.41,Shopee
2026-06-21,Batik Shirt,Apparel,41,54.78,Shopee
2026-06-21,Slip-on Sandals,Footwear,45,35.61,Shopee
2026-06-22,Canvas Sneakers,Footwear,10,46.75,Shopee
2026-06-22,Tote Bag,Accessories,12,32.36,Shopee
2026-06-22,Batik Shirt,Apparel,9,56.08,Shopee
2026-06-22,Silk Hijab,Apparel,6,33.25,Shopee
2026-06-22,Slip-on Sandals,Footwear,22,34.6,Shopee
2026-06-22,Slip-on Sandals,Footwear,30,35.98,Shopee
2026-06-22,Silk Hijab,Apparel,6,36.72,Shopee
2026-06-22,Baju Melayu Set,Apparel,18,90.38,Shopee
2026-06-22,Printed Blouse,Apparel,31,30.41,TikTok Shop
2026-06-22,Batik Shirt,Apparel,1,53.11,TikTok Shop
2026-06-22,Casual Kurung,Apparel,29,73.74,TikTok Shop
2026-06-22,Silk Hijab,Apparel,30,36.18,Shopee
2026-06-22,Printed Blouse,Apparel,43,34.41,TikTok Shop
2026-06-22,Slip-on Sandals,Footwear,44,37.31,TikTok Shop
2026-06-22,Canvas Sneakers,Footwear,41,50.14,Shopee
2026-06-22,Tote Bag,Accessories,8,28.77,TikTok Shop
2026-06-22,Wireless Earbuds Pro,Electronics,13,88.3,Shopee
2026-06-22,Silk Hijab,Apparel,14,37.37,Instagram
2026-06-22,Casual Kurung,Apparel,28,74.12,Instagram
2026-06-22,Baju Melayu Set,Apparel,38,87.1,Shopee
2026-06-22,Casual Kurung,Apparel,3,75.41,Shopee
2026-06-22,Slip-on Sandals,Footwear,39,33.27,Instagram
2026-06-22,Printed Blouse,Apparel,11,32.0,Shopee
2026-06-22,Wireless Earbuds Pro,Electronics,22,91.15,TikTok Shop
2026-06-22,Wireless Earbuds Pro,Electronics,4,88.28,Shopee
2026-06-22,Baju Melayu Set,Apparel,35,90.46,Instagram
2026-06-23,Slip-on Sandals,Footwear,21,37.41,Shopee
2026-06-23,Wireless Earbuds Pro,Electronics,29,90.17,Shopee
2026-06-23,Silk Hijab,Apparel,25,34.29,Instagram
2026-06-23,Baju Melayu Set,Apparel,3,88.93,Shopee
2026-06-23,Slip-on Sandals,Footwear,19,35.21,TikTok Shop
2026-06-23,Slip-on Sandals,Footwear,37,33.43,Shopee
2026-06-23,Canvas Sneakers,Footwear,30,47.88,Shopee
2026-06-23,Crossbody Bag,Accessories,11,67.84,TikTok Shop
2026-06-23,Baju Melayu Set,Apparel,19,90.6,TikTok Shop
2026-06-23,Tote Bag,Accessories,30,27.5,Shopee
2026-06-23,Wireless Earbuds Pro,Electronics,25,90.17,TikTok Shop
2026-06-23,Silk Hijab,Apparel,24,36.38,TikTok Shop
2026-06-23,Casual Kurung,Apparel,5,75.79,Shopee
2026-06-23,Tote Bag,Accessories,13,30.12,TikTok Shop
2026-06-23,Slip-on Sandals,Footwear,10,35.57,TikTok Shop
2026-06-23,Canvas Sneakers,Footwear,42,48.11,TikTok Shop
2026-06-23,Printed Blouse,Apparel,43,29.83,TikTok Shop
2026-06-23,Baju Melayu Set,Apparel,3,87.51,Shopee
2026-06-23,Slip-on Sandals,Footwear,7,32.66,Shopee
2026-06-23,Wireless Earbuds Pro,Electronics,43,88.95,TikTok Shop
2026-06-23,Crossbody Bag,Accessories,38,68.78,Instagram
2026-06-23,Canvas Sneakers,Footwear,39,50.09,Shopee
2026-06-23,Silk Hijab,Apparel,42,34.96,Shopee
2026-06-23,Printed Blouse,Apparel,41,29.8,TikTok Shop
2026-06-24,Canvas Sneakers,Footwear,4,50.62,Instagram
2026-06-24,Batik Shirt,Apparel,3,56.17,TikTok Shop
2026-06-24,Batik Shirt,Apparel,14,57.3,Shopee
2026-06-24,Printed Blouse,Apparel,15,32.16,Shopee
2026-06-24,Casual Kurung,Apparel,34,75.78,Shopee
2026-06-24,Crossbody Bag,Accessories,12,70.29,Instagram
2026-06-24,Tote Bag,Accessories,7,31.33,TikTok Shop
2026-06-24,Crossbody Bag,Accessories,44,69.79,Shopee
2026-06-24,Wireless Earbuds Pro,Electronics,7,87.33,TikTok Shop
2026-06-24,Baju Melayu Set,Apparel,26,89.02,TikTok Shop
2026-06-24,Wireless Earbuds Pro,Electronics,35,91.49,Shopee
2026-06-24,Slip-on Sandals,Footwear,21,35.25,Shopee
2026-06-24,Canvas Sneakers,Footwear,27,50.32,Shopee
2026-06-24,Heeled Wedges,Footwear,21,68.54,Instagram
2026-06-24,Crossbody Bag,Accessories,14,69.38,TikTok Shop
2026-06-24,Tote Bag,Accessories,17,29.3,Instagram
2026-06-24,Slip-on Sandals,Footwear,26,32.5,TikTok Shop
2026-06-24,Silk Hijab,Apparel,39,32.58,Shopee
2026-06-24,Baju Melayu Set,Apparel,1,88.0,Shopee
2026-06-24,Casual Kurung,Apparel,21,72.61,Shopee
2026-06-24,Batik Shirt,Apparel,33,55.28,TikTok Shop
2026-06-24,Crossbody Bag,Accessories,7,67.69,Shopee
2026-06-24,Canvas Sneakers,Footwear,9,47.82,Shopee
2026-06-24,Crossbody Bag,Accessories,15,68.78,Shopee
2026-06-24,Batik Shirt,Apparel,37,54.5,Shopee
2026-06-24,Casual Kurung,Apparel,5,76.12,Instagram
2026-06-24,Slip-on Sandals,Footwear,32,36.63,Shopee
2026-06-24,Crossbody Bag,Accessories,39,70.71,Shopee
2026-06-24,Silk Hijab,Apparel,37,34.41,Instagram
2026-06-24,Silk Hijab,Apparel,23,36.9,Shopee
2026-06-24,Heeled Wedges,Footwear,8,69.85,TikTok Shop
2026-06-24,Casual Kurung,Apparel,42,76.75,Instagram
2026-06-24,Silk Hijab,Apparel,41,34.41,Instagram
2026-06-25,Tote Bag,Accessories,21,30.2,Shopee
2026-06-25,Baju Melayu Set,Apparel,33,89.99,Shopee
2026-06-25,Baju Melayu Set,Apparel,44,90.16,Shopee
2026-06-25,Heeled Wedges,Footwear,39,68.38,TikTok Shop
2026-06-25,Printed Blouse,Apparel,28,30.95,Shopee
2026-06-25,Heeled Wedges,Footwear,9,67.18,Shopee
2026-06-25,Slip-on Sandals,Footwear,4,35.24,TikTok Shop
2026-06-25,Batik Shirt,Apparel,26,55.01,Shopee
2026-06-25,Baju Melayu Set,Apparel,31,89.3,Shopee
2026-06-25,Slip-on Sandals,Footwear,42,35.36,TikTok Shop
2026-06-25,Tote Bag,Accessories,34,28.73,TikTok Shop
2026-06-25,Printed Blouse,Apparel,28,31.12,Shopee
2026-06-25,Crossbody Bag,Accessories,8,70.86,Shopee
2026-06-25,Heeled Wedges,Footwear,23,66.45,Shopee
2026-06-25,Canvas Sneakers,Footwear,42,46.62,TikTok Shop
2026-06-25,Batik Shirt,Apparel,23,55.58,Shopee
2026-06-25,Slip-on Sandals,Footwear,10,34.7,TikTok Shop
2026-06-25,Casual Kurung,Apparel,44,74.37,Shopee
2026-06-25,Printed Blouse,Apparel,4,30.72,Shopee
2026-06-25,Crossbody Bag,Accessories,19,67.57,Shopee
2026-06-25,Printed Blouse,Apparel,29,31.86,Shopee
2026-06-25,Canvas Sneakers,Footwear,35,47.56,Shopee
2026-06-25,Tote Bag,Accessories,17,30.24,TikTok Shop
2026-06-25,Crossbody Bag,Accessories,10,70.98,Instagram
2026-06-25,Wireless Earbuds Pro,Electronics,25,89.42,Shopee
2026-06-25,Wireless Earbuds Pro,Electronics,3,87.78,TikTok Shop
2026-06-25,Silk Hijab,Apparel,13,36.45,Shopee
2026-06-25,Crossbody Bag,Accessories,4,69.82,Shopee
2026-06-25,Silk Hijab,Apparel,25,35.8,Shopee
2026-06-26,Printed Blouse,Apparel,19,33.84,Shopee
2026-06-26,Wireless Earbuds Pro,Electronics,15,91.4,TikTok Shop
2026-06-26,Tote Bag,Accessories,7,32.02,Instagram
2026-06-26,Slip-on Sandals,Footwear,35,32.94,TikTok Shop
2026-06-26,Casual Kurung,Apparel,30,75.3,TikTok Shop
2026-06-26,Silk Hijab,Apparel,16,37.11,Shopee
2026-06-26,Batik Shirt,Apparel,32,54.47,Shopee
2026-06-26,Baju Melayu Set,Apparel,23,89.92,Shopee
2026-06-26,Canvas Sneakers,Footwear,20,47.68,Instagram
2026-06-26,Tote Bag,Accessories,4,30.63,Shopee
2026-06-26,Heeled Wedges,Footwear,36,70.25,Shopee
2026-06-26,Casual Kurung,Apparel,22,76.99,Shopee
2026-06-26,Wireless Earbuds Pro,Electronics,6,90.15,Shopee
2026-06-26,Tote Bag,Accessories,40,31.86,Instagram
2026-06-26,Wireless Earbuds Pro,Electronics,27,87.7,Shopee
2026-06-26,Baju Melayu Set,Apparel,20,91.05,TikTok Shop
2026-06-26,Canvas Sneakers,Footwear,35,47.16,TikTok Shop
2026-06-26,Wireless Earbuds Pro,Electronics,38,89.21,Shopee
2026-06-26,Casual Kurung,Apparel,20,75.94,Shopee
2026-06-26,Tote Bag,Accessories,28,32.48,Shopee
2026-06-26,Baju Melayu Set,Apparel,37,91.09,Instagram
2026-06-26,Canvas Sneakers,Footwear,36,49.16,Shopee
2026-06-26,Printed Blouse,Apparel,21,33.7,Shopee
2026-06-26,Baju Melayu Set,Apparel,2,90.33,Instagram
2026-06-26,Heeled Wedges,Footwear,20,67.72,TikTok Shop
2026-06-26,Wireless Earbuds Pro,Electronics,18,87.26,Instagram
2026-06-26,Casual Kurung,Apparel,9,73.42,Shopee
2026-06-26,Crossbody Bag,Accessories,18,70.53,TikTok Shop
2026-06-26,Crossbody Bag,Accessories,39,68.66,Shopee
2026-06-26,Wireless Earbuds Pro,Electronics,23,86.9,Shopee
2026-06-26,Slip-on Sandals,Footwear,33,36.73,Shopee
2026-06-27,Wireless Earbuds Pro,Electronics,12,90.76,Shopee
2026-06-27,Slip-on Sandals,Footwear,9,33.32,TikTok Shop
2026-06-27,Casual Kurung,Apparel,27,76.32,Shopee
2026-06-27,Silk Hijab,Apparel,27,33.61,Shopee
2026-06-27,Wireless Earbuds Pro,Electronics,14,86.83,Shopee
2026-06-27,Slip-on Sandals,Footwear,32,35.94,TikTok Shop
2026-06-27,Slip-on Sandals,Footwear,28,34.52,Shopee
2026-06-27,Silk Hijab,Apparel,25,36.1,TikTok Shop
2026-06-27,Heeled Wedges,Footwear,37,68.47,TikTok Shop
2026-06-27,Tote Bag,Accessories,3,30.1,Instagram
2026-06-27,Slip-on Sandals,Footwear,3,36.89,TikTok Shop
2026-06-27,Casual Kurung,Apparel,35,74.48,TikTok Shop
2026-06-27,Silk Hijab,Apparel,25,35.08,TikTok Shop
2026-06-27,Wireless Earbuds Pro,Electronics,13,87.96,Shopee
2026-06-27,Heeled Wedges,Footwear,19,67.81,Shopee
2026-06-27,Heeled Wedges,Footwear,40,70.1,Shopee
2026-06-27,Tote Bag,Accessories,30,31.65,Shopee
2026-06-27,Slip-on Sandals,Footwear,33,33.07,Shopee
2026-06-27,Crossbody Bag,Accessories,35,68.18,Instagram
2026-06-27,Heeled Wedges,Footwear,29,65.62,Shopee
2026-06-27,Slip-on Sandals,Footwear,13,36.91,TikTok Shop
2026-06-27,Printed Blouse,Apparel,21,32.96,Shopee
2026-06-27,Baju Melayu Set,Apparel,8,86.96,Instagram
2026-06-27,Slip-on Sandals,Footwear,24,32.93,Instagram
2026-06-27,Heeled Wedges,Footwear,33,68.56,Instagram
2026-06-27,Baju Melayu Set,Apparel,36,88.4,TikTok Shop
2026-06-27,Baju Melayu Set,Apparel,37,90.86,Shopee
2026-06-27,Baju Melayu Set,Apparel,10,87.39,Shopee
2026-06-27,Silk Hijab,Apparel,20,34.05,TikTok Shop
2026-06-27,Slip-on Sandals,Footwear,41,33.4,Shopee
2026-06-27,Baju Melayu Set,Apparel,1,89.61,Shopee
2026-06-27,Batik Shirt,Apparel,30,54.99,Shopee
2026-06-27,Slip-on Sandals,Footwear,1,35.54,TikTok Shop
2026-06-27,Slip-on Sandals,Footwear,14,35.44,Shopee
2026-06-27,Slip-on Sandals,Footwear,27,34.71,TikTok Shop
2026-06-28,Casual Kurung,Apparel,18,75.6,TikTok Shop
2026-06-28,Tote Bag,Accessories,4,28.42,Shopee
2026-06-28,Silk Hijab,Apparel,23,32.68,Instagram
2026-06-28,Silk Hijab,Apparel,37,36.69,Instagram
2026-06-28,Batik Shirt,Apparel,6,52.75,Shopee
2026-06-28,Heeled Wedges,Footwear,11,68.86,Shopee
2026-06-28,Crossbody Bag,Accessories,45,71.0,Instagram
2026-06-28,Crossbody Bag,Accessories,12,72.33,TikTok Shop
2026-06-28,Crossbody Bag,Accessories,3,67.97,Shopee
2026-06-28,Batik Shirt,Apparel,24,56.99,Shopee
2026-06-28,Printed Blouse,Apparel,36,29.82,TikTok Shop
2026-06-28,Slip-on Sandals,Footwear,8,35.97,Shopee
2026-06-28,Batik Shirt,Apparel,34,54.57,Shopee
2026-06-28,Casual Kurung,Apparel,14,75.56,Instagram
2026-06-28,Printed Blouse,Apparel,41,32.14,TikTok Shop
2026-06-28,Printed Blouse,Apparel,45,32.52,TikTok Shop
2026-06-28,Batik Shirt,Apparel,39,56.74,TikTok Shop
2026-06-28,Batik Shirt,Apparel,37,57.48,TikTok Shop
2026-06-28,Canvas Sneakers,Footwear,40,49.31,Shopee
2026-06-28,Tote Bag,Accessories,41,29.99,Instagram
2026-06-29,Crossbody Bag,Accessories,19,72.4,Shopee
2026-06-29,Silk Hijab,Apparel,2,34.82,Shopee
2026-06-29,Printed Blouse,Apparel,14,33.5,Instagram
2026-06-29,Heeled Wedges,Footwear,3,67.17,TikTok Shop
2026-06-29,Tote Bag,Accessories,14,27.56,Instagram
2026-06-29,Casual Kurung,Apparel,19,73.77,Instagram
2026-06-29,Printed Blouse,Apparel,20,32.03,Shopee
2026-06-29,Canvas Sneakers,Footwear,8,49.93,Shopee
2026-06-29,Canvas Sneakers,Footwear,37,49.58,TikTok Shop
2026-06-29,Silk Hijab,Apparel,13,34.15,Shopee
2026-06-29,Canvas Sneakers,Footwear,31,51.08,Instagram
2026-06-29,Silk Hijab,Apparel,9,34.91,Instagram
2026-06-29,Wireless Earbuds Pro,Electronics,35,90.98,TikTok Shop
2026-06-29,Slip-on Sandals,Footwear,4,36.68,TikTok Shop
2026-06-29,Batik Shirt,Apparel,44,54.08,TikTok Shop
2026-06-29,Tote Bag,Accessories,14,30.39,Shopee
2026-06-29,Canvas Sneakers,Footwear,5,51.35,Shopee
2026-06-29,Batik Shirt,Apparel,22,57.42,Shopee
2026-06-29,Wireless Earbuds Pro,Electronics,11,89.35,TikTok Shop
2026-06-29,Heeled Wedges,Footwear,39,66.08,Shopee
2026-06-29,Batik Shirt,Apparel,21,56.05,Instagram
2026-06-29,Batik Shirt,Apparel,6,54.99,TikTok Shop
2026-06-29,Casual Kurung,Apparel,29,76.65,Shopee
2026-06-29,Batik Shirt,Apparel,34,54.01,Shopee
2026-06-29,Printed Blouse,Apparel,3,33.39,Shopee
2026-06-30,Slip-on Sandals,Footwear,2,36.5,TikTok Shop
2026-06-30,Tote Bag,Accessories,13,29.2,Shopee
2026-06-30,Slip-on Sandals,Footwear,34,34.05,Instagram
2026-06-30,Canvas Sneakers,Footwear,7,50.61,Shopee
2026-06-30,Tote Bag,Accessories,9,28.53,Instagram
2026-06-30,Silk Hijab,Apparel,25,36.07,TikTok Shop
2026-06-30,Tote Bag,Accessories,1,29.05,Shopee
2026-06-30,Silk Hijab,Apparel,39,36.86,Instagram
2026-06-30,Canvas Sneakers,Footwear,3,47.02,TikTok Shop
2026-06-30,Wireless Earbuds Pro,Electronics,20,86.61,Instagram
2026-06-30,Batik Shirt,Apparel,14,54.1,Instagram
2026-06-30,Casual Kurung,Apparel,18,75.16,Shopee
2026-06-30,Slip-on Sandals,Footwear,8,33.86,Instagram
2026-06-30,Baju Melayu Set,Apparel,8,86.58,Shopee
2026-06-30,Crossbody Bag,Accessories,33,68.01,TikTok Shop
2026-06-30,Tote Bag,Accessories,36,29.09,Shopee
2026-06-30,Baju Melayu Set,Apparel,19,89.37,Instagram
2026-06-30,Baju Melayu Set,Apparel,20,89.57,Shopee
2026-06-30,Canvas Sneakers,Footwear,29,46.75,TikTok Shop
2026-06-30,Silk Hijab,Apparel,44,32.75,TikTok Shop
2026-06-30,Heeled Wedges,Footwear,6,67.63,Shopee
2026-06-30,Baju Melayu Set,Apparel,39,90.96,Instagram
2026-07-01,Crossbody Bag,Accessories,20,69.16,Shopee
2026-07-01,Casual Kurung,Apparel,43,76.55,Instagram
2026-07-01,Printed Blouse,Apparel,37,30.16,TikTok Shop
2026-07-01,Slip-on Sandals,Footwear,30,34.05,Shopee
2026-07-01,Wireless Earbuds Pro,Electronics,30,88.85,Instagram
2026-07-01,Casual Kurung,Apparel,40,73.79,Shopee
2026-07-01,Canvas Sneakers,Footwear,12,50.0,TikTok Shop
2026-07-01,Wireless Earbuds Pro,Electronics,21,88.77,Shopee
2026-07-01,Silk Hijab,Apparel,31,33.06,Shopee
2026-07-01,Slip-on Sandals,Footwear,11,33.91,TikTok Shop
2026-07-01,Canvas Sneakers,Footwear,37,47.14,TikTok Shop
2026-07-01,Printed Blouse,Apparel,7,31.13,TikTok Shop
2026-07-01,Wireless Earbuds Pro,Electronics,20,89.16,Shopee
2026-07-01,Heeled Wedges,Footwear,27,66.69,TikTok Shop
2026-07-01,Casual Kurung,Apparel,11,77.37,TikTok Shop
2026-07-01,Heeled Wedges,Footwear,22,66.54,Shopee
2026-07-01,Crossbody Bag,Accessories,28,70.34,TikTok Shop
2026-07-01,Canvas Sneakers,Footwear,45,47.68,TikTok Shop
2026-07-01,Wireless Earbuds Pro,Electronics,5,90.2,Instagram
2026-07-01,Crossbody Bag,Accessories,8,70.46,TikTok Shop
2026-07-01,Slip-on Sandals,Footwear,36,32.99,Shopee
2026-07-01,Slip-on Sandals,Footwear,20,37.28,Shopee
2026-07-01,Printed Blouse,Apparel,7,32.93,TikTok Shop
2026-07-01,Crossbody Bag,Accessories,21,69.97,TikTok Shop
2026-07-01,Wireless Earbuds Pro,Electronics,6,87.59,Shopee
2026-07-01,Baju Melayu Set,Apparel,41,90.55,TikTok Shop
2026-07-01,Baju Melayu Set,Apparel,10,88.76,Instagram
2026-07-01,Batik Shirt,Apparel,40,55.39,TikTok Shop
2026-07-01,Casual Kurung,Apparel,44,76.89,Shopee
2026-07-01,Batik Shirt,Apparel,44,54.02,TikTok Shop
2026-07-01,Heeled Wedges,Footwear,23,70.45,Instagram
2026-07-01,Crossbody Bag,Accessories,40,72.43,Shopee
2026-07-01,Heeled Wedges,Footwear,19,65.81,Shopee
2026-07-01,Tote Bag,Accessories,1,31.02,Shopee
