Date,Product Name,Category,Quantity,Price,Platform
2026-02-18,Slip-on Sandals,Footwear,43,30.79,Shopee
2026-02-18,Printed Blouse,Apparel,13,40.08,TikTok Shop
2026-02-18,Slip-on Sandals,Footwear,14,40.12,Shopee
2026-02-18,Casual Kurung,Apparel,22,69.18,Instagram
2026-02-18,Casual Kurung,Apparel,37,74.33,Shopee
2026-02-18,Batik Shirt,Apparel,14,60.29,TikTok Shop
2026-02-18,Batik Shirt,Apparel,39,52.91,Shopee
2026-02-19,Crossbody Bag,Accessories,19,77.01,Shopee
2026-02-19,Tote Bag,Accessories,12,36.42,TikTok Shop
2026-02-19,Silk Hijab,Apparel,16,32.71,Shopee
2026-02-19,Batik Shirt,Apparel,4,57.43,Shopee
2026-02-19,Casual Kurung,Apparel,7,85.17,TikTok Shop
2026-02-19,Slip-on Sandals,Footwear,18,35.69,Shopee
2026-02-19,Casual Kurung,Apparel,12,75.51,Shopee
2026-02-19,Batik Shirt,Apparel,5,62.21,Shopee
2026-02-19,Casual Kurung,Apparel,5,74.41,Shopee
2026-02-19,Batik Shirt,Apparel,37,49.87,TikTok Shop
2026-02-19,Heeled Wedges,Footwear,44,63.8,TikTok Shop
2026-02-19,Printed Blouse,Apparel,39,33.79,Shopee
2026-02-20,Slip-on Sandals,Footwear,38,36.1,TikTok Shop
2026-02-20,Silk Hijab,Apparel,38,29.98,Shopee
2026-02-20,Baju Melayu Set,Apparel,21,99.64,TikTok Shop
2026-02-20,Crossbody Bag,Accessories,35,80.23,TikTok Shop
2026-02-20,Tote Bag,Accessories,42,28.14,Shopee
2026-02-20,Silk Hijab,Apparel,9,33.81,Shopee
2026-02-20,Silk Hijab,Apparel,25,28.43,TikTok Shop
2026-02-20,Slip-on Sandals,Footwear,37,31.72,Shopee
2026-02-20,Printed Blouse,Apparel,31,31.9,TikTok Shop
2026-02-20,Printed Blouse,Apparel,8,38.25,TikTok Shop
2026-02-20,Casual Kurung,Apparel,21,69.42,Shopee
2026-02-20,Tote Bag,Accessories,39,31.02,Shopee
2026-02-20,Batik Shirt,Apparel,24,62.27,Shopee
2026-02-20,Silk Hijab,Apparel,13,31.72,Shopee
2026-02-20,Silk Hijab,Apparel,19,30.4,Shopee
2026-02-20,Tote Bag,Accessories,12,35.19,Shopee
2026-02-21,Silk Hijab,Apparel,13,33.72,Shopee
2026-02-21,Crossbody Bag,Accessories,7,80.2,Shopee
2026-02-21,Canvas Sneakers,Footwear,14,49.21,Shopee
2026-02-21,Casual Kurung,Apparel,32,81.39,TikTok Shop
2026-02-21,Batik Shirt,Apparel,9,57.14,TikTok Shop
2026-02-21,Canvas Sneakers,Footwear,26,56.0,Shopee
2026-02-21,Heeled Wedges,Footwear,22,57.61,Instagram
2026-02-21,Silk Hijab,Apparel,58,29.94,TikTok Shop
2026-02-21,Slip-on Sandals,Footwear,21,34.0,Instagram
2026-02-21,Baju Melayu Set,Apparel,35,83.68,Instagram
2026-02-21,Crossbody Bag,Accessories,28,74.44,TikTok Shop
2026-02-21,Casual Kurung,Apparel,11,81.62,TikTok Shop
2026-02-21,Slip-on Sandals,Footwear,16,36.0,Shopee
2026-02-22,Silk Hijab,Apparel,22,33.98,Shopee
2026-02-22,Printed Blouse,Apparel,52,34.03,TikTok Shop
2026-02-22,Canvas Sneakers,Footwear,33,56.99,Shopee
2026-02-22,Casual Kurung,Apparel,12,72.88,Shopee
2026-02-22,Batik Shirt,Apparel,42,52.96,Shopee
2026-02-22,Printed Blouse,Apparel,43,35.57,Shopee
2026-02-22,Tote Bag,Accessories,16,28.67,Instagram
2026-02-22,Printed Blouse,Apparel,39,32.73,TikTok Shop
2026-02-22,Batik Shirt,Apparel,36,61.62,Shopee
2026-02-22,Printed Blouse,Apparel,8,38.59,TikTok Shop
2026-02-22,Silk Hijab,Apparel,26,33.01,Instagram
2026-02-22,Heeled Wedges,Footwear,24,72.19,Shopee
2026-02-23,Canvas Sneakers,Footwear,3,54.32,Shopee
2026-02-23,Crossbody Bag,Accessories,31,76.28,Shopee
2026-02-23,Silk Hijab,Apparel,16,33.8,Shopee
2026-02-23,Heeled Wedges,Footwear,10,62.26,TikTok Shop
2026-02-23,Heeled Wedges,Footwear,8,68.66,Shopee
2026-02-23,Crossbody Bag,Accessories,39,63.77,Instagram
2026-02-23,Slip-on Sandals,Footwear,9,34.41,TikTok Shop
2026-02-23,Crossbody Bag,Accessories,33,72.55,Instagram
2026-02-23,Tote Bag,Accessories,8,27.63,TikTok Shop
2026-02-23,Slip-on Sandals,Footwear,11,37.07,TikTok Shop
2026-02-23,Silk Hijab,Apparel,17,28.87,TikTok Shop
2026-02-23,Batik Shirt,Apparel,11,50.87,Instagram
2026-02-24,Batik Shirt,Apparel,27,48.24,Shopee
2026-02-24,Silk Hijab,Apparel,30,33.63,Shopee
2026-02-24,Casual Kurung,Apparel,16,64.58,Shopee
2026-02-24,Crossbody Bag,Accessories,21,64.06,TikTok Shop
2026-02-24,Crossbody Bag,Accessories,6,80.48,TikTok Shop
2026-02-24,Baju Melayu Set,Apparel,35,83.25,Shopee
2026-02-24,Heeled Wedges,Footwear,37,60.81,TikTok Shop
2026-02-24,Crossbody Bag,Accessories,12,68.94,Shopee
2026-02-24,Heeled Wedges,Footwear,14,63.95,Instagram
2026-02-24,Baju Melayu Set,Apparel,21,92.02,Shopee
2026-02-24,Slip-on Sandals,Footwear,23,37.64,Shopee
2026-02-25,Slip-on Sandals,Footwear,52,31.15,TikTok Shop
2026-02-25,Casual Kurung,Apparel,58,66.95,Shopee
2026-02-25,Silk Hijab,Apparel,18,33.15,Instagram
2026-02-25,Baju Melayu Set,Apparel,12,86.73,TikTok Shop
2026-02-25,Heeled Wedges,Footwear,9,63.25,TikTok Shop
2026-02-25,Printed Blouse,Apparel,15,38.32,TikTok Shop
2026-02-25,Crossbody Bag,Accessories,24,70.48,Shopee
2026-02-25,Casual Kurung,Apparel,42,67.59,Instagram
2026-02-25,Canvas Sneakers,Footwear,34,54.82,TikTok Shop
2026-02-25,Batik Shirt,Apparel,29,61.62,Instagram
2026-02-25,Batik Shirt,Apparel,17,52.65,TikTok Shop
2026-02-26,Canvas Sneakers,Footwear,37,52.07,Shopee
2026-02-26,Silk Hijab,Apparel,49,28.03,Shopee
2026-02-26,Crossbody Bag,Accessories,10,68.86,Shopee
2026-02-26,Slip-on Sandals,Footwear,41,33.75,Shopee
2026-02-26,Canvas Sneakers,Footwear,38,51.97,TikTok Shop
2026-02-26,Crossbody Bag,Accessories,22,71.42,TikTok Shop
2026-02-26,Heeled Wedges,Footwear,43,70.0,TikTok Shop
2026-02-26,Heeled Wedges,Footwear,9,67.48,Instagram
2026-02-26,Canvas Sneakers,Footwear,30,50.58,TikTok Shop
2026-02-26,Slip-on Sandals,Footwear,53,32.5,Shopee
2026-02-26,Crossbody Bag,Accessories,13,72.29,Shopee
2026-02-26,Slip-on Sandals,Footwear,17,34.51,Instagram
2026-02-26,Heeled Wedges,Footwear,46,67.96,TikTok Shop
2026-02-26,Heeled Wedges,Footwear,22,66.95,TikTok Shop
2026-02-27,Casual Kurung,Apparel,47,67.45,Shopee
2026-02-27,Tote Bag,Accessories,33,30.7,Shopee
2026-02-27,Crossbody Bag,Accessories,48,59.84,Shopee
2026-02-27,Slip-on Sandals,Footwear,6,30.21,Instagram
2026-02-27,Canvas Sneakers,Footwear,8,52.59,Shopee
2026-02-27,Casual Kurung,Apparel,25,80.7,TikTok Shop
2026-02-27,Printed Blouse,Apparel,45,32.05,Instagram
2026-02-27,Tote Bag,Accessories,37,29.7,TikTok Shop
2026-02-27,Crossbody Bag,Accessories,37,71.44,Shopee
2026-02-27,Batik Shirt,Apparel,19,50.15,Instagram
2026-02-27,Canvas Sneakers,Footwear,43,55.91,TikTok Shop
2026-02-27,Printed Blouse,Apparel,55,32.23,Shopee
2026-02-27,Batik Shirt,Apparel,8,61.56,Shopee
2026-02-27,Batik Shirt,Apparel,4,47.37,Shopee
2026-02-27,Heeled Wedges,Footwear,34,67.0,Shopee
2026-02-27,Crossbody Bag,Accessories,25,62.84,Shopee
2026-02-27,Crossbody Bag,Accessories,53,60.45,TikTok Shop
2026-02-27,Slip-on Sandals,Footwear,36,37.47,TikTok Shop
2026-02-27,Tote Bag,Accessories,26,29.5,Shopee
2026-02-27,Printed Blouse,Apparel,44,31.22,Instagram
2026-02-27,Casual Kurung,Apparel,11,79.01,Shopee
2026-02-28,Canvas Sneakers,Footwear,47,55.48,TikTok Shop
2026-02-28,Crossbody Bag,Accessories,16,66.42,Instagram
2026-02-28,Batik Shirt,Apparel,15,53.89,Shopee
2026-02-28,Printed Blouse,Apparel,16,32.02,Shopee
2026-02-28,Casual Kurung,Apparel,13,64.24,Shopee
2026-02-28,Casual Kurung,Apparel,49,75.37,TikTok Shop
2026-02-28,Silk Hijab,Apparel,7,32.13,Shopee
2026-02-28,Batik Shirt,Apparel,75,50.18,TikTok Shop
2026-02-28,Canvas Sneakers,Footwear,33,51.86,TikTok Shop
2026-02-28,Batik Shirt,Apparel,85,47.7,TikTok Shop
2026-02-28,Silk Hijab,Apparel,23,28.11,Instagram
2026-02-28,Baju Melayu Set,Apparel,43,102.25,Shopee
2026-02-28,Slip-on Sandals,Footwear,53,34.05,Shopee
2026-02-28,Printed Blouse,Apparel,41,36.51,Shopee
2026-02-28,Canvas Sneakers,Footwear,40,44.66,TikTok Shop
2026-02-28,Silk Hijab,Apparel,72,27.36,Shopee
2026-03-01,Crossbody Bag,Accessories,13,72.03,Instagram
2026-03-01,Tote Bag,Accessories,27,29.09,TikTok Shop
2026-03-01,Heeled Wedges,Footwear,44,72.25,TikTok Shop
2026-03-01,Casual Kurung,Apparel,27,66.62,Shopee
2026-03-01,Slip-on Sandals,Footwear,27,37.11,Instagram
2026-03-01,Canvas Sneakers,Footwear,7,47.0,Shopee
2026-03-01,Slip-on Sandals,Footwear,11,37.08,TikTok Shop
2026-03-01,Baju Melayu Set,Apparel,3,92.23,Shopee
2026-03-01,Heeled Wedges,Footwear,20,71.81,Shopee
2026-03-01,Batik Shirt,Apparel,27,48.44,TikTok Shop
2026-03-01,Baju Melayu Set,Apparel,31,85.77,Shopee
2026-03-01,Casual Kurung,Apparel,7,81.64,Shopee
2026-03-01,Canvas Sneakers,Footwear,27,44.36,Shopee
2026-03-01,Casual Kurung,Apparel,8,71.21,Shopee
2026-03-01,Slip-on Sandals,Footwear,19,32.69,Shopee
2026-03-02,Heeled Wedges,Footwear,6,55.69,Shopee
2026-03-02,Tote Bag,Accessories,47,31.38,TikTok Shop
2026-03-02,Tote Bag,Accessories,17,33.69,Instagram
2026-03-02,Batik Shirt,Apparel,25,58.78,Shopee
2026-03-02,Silk Hijab,Apparel,38,28.57,Shopee
2026-03-02,Tote Bag,Accessories,20,36.68,TikTok Shop
2026-03-02,Printed Blouse,Apparel,46,30.84,Shopee
2026-03-02,Batik Shirt,Apparel,42,47.11,Shopee
2026-03-02,Batik Shirt,Apparel,26,57.46,TikTok Shop
2026-03-02,Printed Blouse,Apparel,18,30.87,Shopee
2026-03-02,Tote Bag,Accessories,10,29.09,TikTok Shop
2026-03-02,Crossbody Bag,Accessories,29,80.43,TikTok Shop
2026-03-02,Printed Blouse,Apparel,10,32.9,Shopee
2026-03-02,Baju Melayu Set,Apparel,13,78.71,Instagram
2026-03-02,Printed Blouse,Apparel,16,37.01,Shopee
2026-03-02,Crossbody Bag,Accessories,21,60.76,TikTok Shop
2026-03-02,Tote Bag,Accessories,14,32.66,TikTok Shop
2026-03-02,Slip-on Sandals,Footwear,10,34.51,Shopee
2026-03-02,Printed Blouse,Apparel,39,30.41,Instagram
2026-03-02,Printed Blouse,Apparel,25,30.8,TikTok Shop
2026-03-02,Printed Blouse,Apparel,13,39.61,Instagram
2026-03-02,Crossbody Bag,Accessories,9,67.53,Shopee
2026-03-02,Silk Hijab,Apparel,13,25.51,TikTok Shop
2026-03-02,Slip-on Sandals,Footwear,2,36.75,Shopee
2026-03-03,Baju Melayu Set,Apparel,36,79.25,TikTok Shop
2026-03-03,Baju Melayu Set,Apparel,7,98.93,Shopee
2026-03-03,Heeled Wedges,Footwear,12,68.17,TikTok Shop
2026-03-03,Crossbody Bag,Accessories,33,77.18,TikTok Shop
2026-03-03,Silk Hijab,Apparel,14,31.68,Shopee
2026-03-03,Baju Melayu Set,Apparel,31,79.06,Instagram
2026-03-03,Baju Melayu Set,Apparel,39,89.69,TikTok Shop
2026-03-03,Baju Melayu Set,Apparel,13,89.8,Shopee
2026-03-03,Batik Shirt,Apparel,22,52.57,Shopee
2026-03-03,Heeled Wedges,Footwear,36,61.33,TikTok Shop
2026-03-03,Heeled Wedges,Footwear,43,57.75,Shopee
2026-03-03,Casual Kurung,Apparel,31,71.01,Shopee
2026-03-03,Tote Bag,Accessories,14,30.62,Instagram
2026-03-03,Tote Bag,Accessories,18,36.15,TikTok Shop
2026-03-03,Silk Hijab,Apparel,31,26.22,TikTok Shop
2026-03-03,Crossbody Bag,Accessories,11,70.86,TikTok Shop
2026-03-03,Casual Kurung,Apparel,8,71.37,Shopee
2026-03-03,Canvas Sneakers,Footwear,15,52.55,Instagram
2026-03-04,Baju Melayu Set,Apparel,21,87.4,Shopee
2026-03-04,Casual Kurung,Apparel,38,73.18,Shopee
2026-03-04,Silk Hijab,Apparel,29,27.58,Shopee
2026-03-04,Canvas Sneakers,Footwear,8,51.2,TikTok Shop
2026-03-04,Casual Kurung,Apparel,47,65.71,Shopee
2026-03-04,Casual Kurung,Apparel,34,68.75,TikTok Shop
2026-03-04,Printed Blouse,Apparel,16,32.74,Shopee
2026-03-04,Silk Hijab,Apparel,12,26.82,Instagram
2026-03-04,Heeled Wedges,Footwear,37,64.52,Shopee
2026-03-04,Baju Melayu Set,Apparel,7,82.61,TikTok Shop
2026-03-04,Crossbody Bag,Accessories,17,71.9,Instagram
2026-03-04,Canvas Sneakers,Footwear,32,46.32,Shopee
2026-03-04,Batik Shirt,Apparel,25,57.34,Shopee
2026-03-05,Slip-on Sandals,Footwear,16,40.03,TikTok Shop
2026-03-05,Printed Blouse,Apparel,46,30.37,Shopee
2026-03-05,Baju Melayu Set,Apparel,13,86.71,TikTok Shop
2026-03-05,Casual Kurung,Apparel,37,69.35,Shopee
2026-03-05,Batik Shirt,Apparel,48,50.03,TikTok Shop
2026-03-05,Tote Bag,Accessories,49,29.7,TikTok Shop
2026-03-05,Canvas Sneakers,Footwear,44,50.13,TikTok Shop
2026-03-05,Batik Shirt,Apparel,14,51.41,Shopee
2026-03-05,Canvas Sneakers,Footwear,35,44.22,Shopee
2026-03-05,Tote Bag,Accessories,20,32.14,TikTok Shop
2026-03-05,Printed Blouse,Apparel,8,39.92,Instagram
2026-03-05,Casual Kurung,Apparel,13,64.81,Shopee
2026-03-05,Slip-on Sandals,Footwear,26,37.12,Instagram
2026-03-06,Silk Hijab,Apparel,39,26.51,Shopee
2026-03-06,Slip-on Sandals,Footwear,22,32.24,TikTok Shop
2026-03-06,Heeled Wedges,Footwear,45,55.49,TikTok Shop
2026-03-06,Heeled Wedges,Footwear,31,65.67,Shopee
2026-03-06,Silk Hijab,Apparel,11,33.41,Instagram
2026-03-06,Crossbody Bag,Accessories,37,62.87,Instagram
2026-03-06,Tote Bag,Accessories,22,34.6,Shopee
2026-03-06,Casual Kurung,Apparel,14,78.28,TikTok Shop
2026-03-06,Heeled Wedges,Footwear,12,71.87,Instagram
2026-03-06,Batik Shirt,Apparel,15,63.02,Shopee
2026-03-06,Canvas Sneakers,Footwear,33,54.1,TikTok Shop
2026-03-06,Canvas Sneakers,Footwear,10,53.28,TikTok Shop
2026-03-06,Heeled Wedges,Footwear,39,70.52,TikTok Shop
2026-03-06,Crossbody Bag,Accessories,26,68.47,Instagram
2026-03-06,Crossbody Bag,Accessories,18,64.55,TikTok Shop
2026-03-06,Crossbody Bag,Accessories,12,78.79,Shopee
2026-03-06,Crossbody Bag,Accessories,7,75.43,Instagram
2026-03-07,Casual Kurung,Apparel,18,76.75,Shopee
2026-03-07,Casual Kurung,Apparel,33,69.67,Shopee
2026-03-07,Slip-on Sandals,Footwear,31,39.23,Shopee
2026-03-07,Baju Melayu Set,Apparel,27,100.32,TikTok Shop
2026-03-07,Slip-on Sandals,Footwear,41,33.21,Shopee
2026-03-07,Casual Kurung,Apparel,12,77.82,TikTok Shop
2026-03-07,Batik Shirt,Apparel,26,62.58,Shopee
2026-03-07,Heeled Wedges,Footwear,19,66.02,Instagram
2026-03-07,Canvas Sneakers,Footwear,19,57.33,TikTok Shop
2026-03-07,Silk Hijab,Apparel,33,26.78,Instagram
2026-03-07,Heeled Wedges,Footwear,16,71.99,Instagram
2026-03-07,Silk Hijab,Apparel,23,29.78,Instagram
2026-03-07,Heeled Wedges,Footwear,10,63.32,TikTok Shop
2026-03-07,Casual Kurung,Apparel,7,85.26,Shopee
2026-03-07,Casual Kurung,Apparel,33,86.11,Shopee
2026-03-07,Canvas Sneakers,Footwear,13,51.19,Shopee
2026-03-07,Batik Shirt,Apparel,7,62.09,Shopee
2026-03-07,Batik Shirt,Apparel,15,52.07,TikTok Shop
2026-03-08,Canvas Sneakers,Footwear,39,45.79,Instagram
2026-03-08,Tote Bag,Accessories,15,29.32,Shopee
2026-03-08,Casual Kurung,Apparel,43,78.62,TikTok Shop
2026-03-08,Silk Hijab,Apparel,27,33.68,TikTok Shop
2026-03-08,Casual Kurung,Apparel,25,66.47,Instagram
2026-03-08,Baju Melayu Set,Apparel,32,79.28,Shopee
2026-03-08,Casual Kurung,Apparel,16,76.7,Shopee
2026-03-08,Canvas Sneakers,Footwear,40,42.74,Instagram
2026-03-08,Canvas Sneakers,Footwear,35,49.7,TikTok Shop
2026-03-08,Slip-on Sandals,Footwear,65,30.76,TikTok Shop
2026-03-08,Crossbody Bag,Accessories,31,69.16,Instagram
2026-03-08,Heeled Wedges,Footwear,12,55.68,TikTok Shop
2026-03-08,Silk Hijab,Apparel,59,28.09,TikTok Shop
2026-03-08,Tote Bag,Accessories,33,29.53,TikTok Shop
2026-03-08,Crossbody Bag,Accessories,42,64.71,TikTok Shop
2026-03-08,Heeled Wedges,Footwear,65,56.16,TikTok Shop
2026-03-08,Baju Melayu Set,Apparel,22,87.34,Instagram
2026-03-09,Casual Kurung,Apparel,52,67.98,TikTok Shop
2026-03-09,Tote Bag,Accessories,29,31.01,TikTok Shop
2026-03-09,Tote Bag,Accessories,32,35.89,Shopee
2026-03-09,Heeled Wedges,Footwear,17,65.59,Shopee
2026-03-09,Crossbody Bag,Accessories,4,66.9,TikTok Shop
2026-03-09,Silk Hijab,Apparel,12,32.72,TikTok Shop
2026-03-09,Silk Hijab,Apparel,47,26.76,TikTok Shop
2026-03-09,Silk Hijab,Apparel,43,28.41,Instagram
2026-03-09,Canvas Sneakers,Footwear,35,49.94,TikTok Shop
2026-03-09,Tote Bag,Accessories,35,28.52,TikTok Shop
2026-03-09,Slip-on Sandals,Footwear,12,35.76,Shopee
2026-03-09,Crossbody Bag,Accessories,41,68.56,Shopee
2026-03-09,Canvas Sneakers,Footwear,29,53.01,Shopee
2026-03-09,Printed Blouse,Apparel,7,32.52,Instagram
2026-03-09,Silk Hijab,Apparel,9,30.87,TikTok Shop
2026-03-09,Crossbody Bag,Accessories,5,76.06,Shopee
2026-03-10,Casual Kurung,Apparel,15,72.42,Instagram
2026-03-10,Printed Blouse,Apparel,10,38.77,Shopee
2026-03-10,Silk Hijab,Apparel,16,33.87,TikTok Shop
2026-03-10,Batik Shirt,Apparel,36,55.08,Shopee
2026-03-10,Batik Shirt,Apparel,39,50.91,Shopee
2026-03-10,Batik Shirt,Apparel,23,46.81,Shopee
2026-03-10,Slip-on Sandals,Footwear,4,34.21,Instagram
2026-03-10,Heeled Wedges,Footwear,30,67.08,TikTok Shop
2026-03-10,Heeled Wedges,Footwear,18,63.73,TikTok Shop
2026-03-10,Casual Kurung,Apparel,31,85.5,Shopee
2026-03-10,Casual Kurung,Apparel,9,85.86,TikTok Shop
2026-03-10,Heeled Wedges,Footwear,40,69.91,TikTok Shop
2026-03-10,Batik Shirt,Apparel,47,47.96,TikTok Shop
2026-03-10,Tote Bag,Accessories,15,35.92,Shopee
2026-03-10,Crossbody Bag,Accessories,37,69.16,Shopee
2026-03-10,Canvas Sneakers,Footwear,26,55.52,Shopee
2026-03-10,Baju Melayu Set,Apparel,38,83.92,Instagram
2026-03-10,Crossbody Bag,Accessories,20,73.06,TikTok Shop
2026-03-11,Printed Blouse,Apparel,27,30.05,Instagram
2026-03-11,Canvas Sneakers,Footwear,11,43.02,TikTok Shop
2026-03-11,Printed Blouse,Apparel,22,37.23,TikTok Shop
2026-03-11,Heeled Wedges,Footwear,24,73.4,Shopee
2026-03-11,Slip-on Sandals,Footwear,15,34.45,TikTok Shop
2026-03-11,Casual Kurung,Apparel,28,76.66,Instagram
2026-03-11,Silk Hijab,Apparel,6,30.47,Instagram
2026-03-11,Slip-on Sandals,Footwear,20,39.44,TikTok Shop
2026-03-11,Slip-on Sandals,Footwear,39,35.11,Shopee
2026-03-11,Baju Melayu Set,Apparel,22,85.33,Shopee
2026-03-11,Batik Shirt,Apparel,34,56.35,Shopee
2026-03-11,Batik Shirt,Apparel,17,52.46,Shopee
2026-03-11,Crossbody Bag,Accessories,15,77.33,Shopee
2026-03-11,Baju Melayu Set,Apparel,25,82.32,Shopee
2026-03-11,Crossbody Bag,Accessories,9,76.03,TikTok Shop
2026-03-11,Heeled Wedges,Footwear,15,55.54,TikTok Shop
2026-03-11,Canvas Sneakers,Footwear,9,54.35,Shopee
2026-03-12,Casual Kurung,Apparel,33,78.05,Shopee
2026-03-12,Slip-on Sandals,Footwear,11,36.17,Shopee
2026-03-12,Tote Bag,Accessories,11,27.81,Shopee
2026-03-12,Casual Kurung,Apparel,28,73.66,TikTok Shop
2026-03-12,Baju Melayu Set,Apparel,31,84.02,Shopee
2026-03-12,Tote Bag,Accessories,8,32.29,Instagram
2026-03-12,Slip-on Sandals,Footwear,38,31.42,TikTok Shop
2026-03-12,Silk Hijab,Apparel,24,31.56,TikTok Shop
2026-03-12,Casual Kurung,Apparel,24,78.31,TikTok Shop
2026-03-12,Crossbody Bag,Accessories,24,64.72,Shopee
2026-03-12,Canvas Sneakers,Footwear,11,55.79,Shopee
2026-03-12,Slip-on Sandals,Footwear,7,32.37,Shopee
2026-03-12,Tote Bag,Accessories,49,29.87,TikTok Shop
2026-03-12,Tote Bag,Accessories,3,34.79,TikTok Shop
2026-03-12,Slip-on Sandals,Footwear,10,34.48,Shopee
2026-03-12,Tote Bag,Accessories,12,33.51,Instagram
2026-03-12,Casual Kurung,Apparel,54,70.33,TikTok Shop
2026-03-12,Heeled Wedges,Footwear,38,65.32,TikTok Shop
2026-03-13,Casual Kurung,Apparel,35,70.71,Instagram
2026-03-13,Printed Blouse,Apparel,14,36.74,TikTok Shop
2026-03-13,Baju Melayu Set,Apparel,11,97.77,TikTok Shop
2026-03-13,Batik Shirt,Apparel,21,53.6,TikTok Shop
2026-03-13,Silk Hijab,Apparel,7,31.13,Shopee
2026-03-13,Tote Bag,Accessories,22,28.38,TikTok Shop
2026-03-13,Canvas Sneakers,Footwear,42,48.72,Shopee
2026-03-13,Casual Kurung,Apparel,19,74.15,Shopee
2026-03-13,Batik Shirt,Apparel,8,62.45,TikTok Shop
2026-03-13,Printed Blouse,Apparel,53,30.83,TikTok Shop
2026-03-14,Baju Melayu Set,Apparel,48,93.98,TikTok Shop
2026-03-14,Batik Shirt,Apparel,23,52.37,Shopee
2026-03-14,Heeled Wedges,Footwear,15,59.18,Shopee
2026-03-14,Heeled Wedges,Footwear,7,73.48,Instagram
2026-03-14,Slip-on Sandals,Footwear,21,35.2,Instagram
2026-03-14,Slip-on Sandals,Footwear,28,38.54,TikTok Shop
2026-03-14,Canvas Sneakers,Footwear,49,49.02,TikTok Shop
2026-03-14,Canvas Sneakers,Footwear,36,57.16,TikTok Shop
2026-03-14,Silk Hijab,Apparel,28,30.37,TikTok Shop
2026-03-14,Baju Melayu Set,Apparel,34,97.82,Shopee
2026-03-14,Casual Kurung,Apparel,12,73.97,Shopee
2026-03-14,Crossbody Bag,Accessories,17,75.94,Shopee
2026-03-14,Silk Hijab,Apparel,35,26.15,TikTok Shop
2026-03-14,Tote Bag,Accessories,19,35.35,Shopee
2026-03-14,Casual Kurung,Apparel,16,83.7,Shopee
2026-03-15,Crossbody Bag,Accessories,58,77.66,Instagram
2026-03-15,Baju Melayu Set,Apparel,45,79.59,TikTok Shop
2026-03-15,Silk Hijab,Apparel,71,32.11,Shopee
2026-03-15,Crossbody Bag,Accessories,14,64.67,Instagram
2026-03-15,Slip-on Sandals,Footwear,27,38.85,Shopee
2026-03-15,Slip-on Sandals,Footwear,57,33.87,Shopee
2026-03-15,Heeled Wedges,Footwear,29,70.94,Shopee
2026-03-15,Crossbody Bag,Accessories,34,65.68,TikTok Shop
2026-03-15,Silk Hijab,Apparel,126,31.93,Shopee
2026-03-15,Canvas Sneakers,Footwear,14,45.64,TikTok Shop
2026-03-15,Tote Bag,Accessories,50,33.87,Shopee
2026-03-15,Heeled Wedges,Footwear,29,70.46,Shopee
2026-03-15,Crossbody Bag,Accessories,36,67.04,Instagram
2026-03-15,Silk Hijab,Apparel,55,32.0,Instagram
2026-03-15,Crossbody Bag,Accessories,48,66.33,TikTok Shop
2026-03-15,Casual Kurung,Apparel,98,84.82,Shopee
2026-03-15,Crossbody Bag,Accessories,35,62.5,TikTok Shop
2026-03-16,Heeled Wedges,Footwear,61,58.26,Shopee
2026-03-16,Baju Melayu Set,Apparel,28,95.75,Shopee
2026-03-16,Crossbody Bag,Accessories,42,63.42,Shopee
2026-03-16,Casual Kurung,Apparel,21,76.62,TikTok Shop
2026-03-16,Casual Kurung,Apparel,66,64.76,TikTok Shop
2026-03-16,Baju Melayu Set,Apparel,27,79.59,TikTok Shop
2026-03-16,Batik Shirt,Apparel,53,53.67,Shopee
2026-03-16,Crossbody Bag,Accessories,57,71.1,Shopee
2026-03-16,Printed Blouse,Apparel,40,39.49,TikTok Shop
2026-03-16,Canvas Sneakers,Footwear,66,48.24,Shopee
2026-03-16,Crossbody Bag,Accessories,45,72.42,Shopee
2026-03-16,Silk Hijab,Apparel,126,30.56,Shopee
2026-03-16,Printed Blouse,Apparel,14,34.01,Instagram
2026-03-16,Tote Bag,Accessories,29,33.25,TikTok Shop
2026-03-16,Heeled Wedges,Footwear,29,57.14,Shopee
2026-03-16,Baju Melayu Set,Apparel,120,92.07,TikTok Shop
2026-03-16,Heeled Wedges,Footwear,104,73.48,TikTok Shop
2026-03-17,Casual Kurung,Apparel,120,78.56,Shopee
2026-03-17,Heeled Wedges,Footwear,108,62.42,TikTok Shop
2026-03-17,Canvas Sneakers,Footwear,10,51.04,Shopee
2026-03-17,Heeled Wedges,Footwear,29,63.38,Shopee
2026-03-17,Tote Bag,Accessories,46,36.23,Shopee
2026-03-17,Casual Kurung,Apparel,13,86.14,TikTok Shop
2026-03-18,Heeled Wedges,Footwear,16,66.79,TikTok Shop
2026-03-18,Slip-on Sandals,Footwear,17,29.95,Shopee
2026-03-18,Slip-on Sandals,Footwear,44,34.46,Instagram
2026-03-18,Slip-on Sandals,Footwear,82,30.28,Shopee
2026-03-18,Slip-on Sandals,Footwear,15,33.73,TikTok Shop
2026-03-18,Crossbody Bag,Accessories,60,69.43,TikTok Shop
2026-03-18,Baju Melayu Set,Apparel,78,77.5,TikTok Shop
2026-03-18,Batik Shirt,Apparel,136,47.46,TikTok Shop
2026-03-18,Tote Bag,Accessories,22,30.17,Shopee
2026-03-18,Tote Bag,Accessories,61,29.81,Instagram
2026-03-19,Casual Kurung,Apparel,126,82.91,TikTok Shop
